id;name;date;runhour
Filling 6 Line F6L1007;F UNV 6LINE AB;16/10/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;17/10/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;18/10/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;19/10/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;20/10/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;21/10/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;22/10/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;23/10/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;24/10/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;25/10/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;26/10/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;27/10/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;28/10/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;29/10/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;30/10/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;31/10/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;01/11/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;02/11/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;03/11/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;04/11/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;05/11/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;06/11/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;07/11/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;08/11/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;09/11/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;10/11/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;11/11/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;12/11/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;13/11/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;14/11/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;15/11/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;16/11/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;17/11/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;18/11/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;19/11/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;20/11/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;21/11/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;22/11/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;23/11/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;24/11/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;25/11/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;26/11/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;27/11/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;28/11/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;29/11/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;30/11/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;01/12/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;02/12/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;03/12/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;04/12/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;05/12/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;06/12/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;07/12/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;08/12/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;09/12/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;10/12/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;11/12/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;12/12/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;13/12/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;14/12/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;15/12/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;16/12/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;17/12/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;18/12/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;19/12/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;20/12/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;21/12/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;22/12/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;23/12/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;24/12/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;25/12/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;26/12/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;27/12/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;28/12/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;29/12/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;30/12/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;31/12/2018;0
Filling 6 Line F6L1007;F UNV 6LINE AB;01/01/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;02/01/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;03/01/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;04/01/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;05/01/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;06/01/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;07/01/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;08/01/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;09/01/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;10/01/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;11/01/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;12/01/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;13/01/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;14/01/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;15/01/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;16/01/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;17/01/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;18/01/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;19/01/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;20/01/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;21/01/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;22/01/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;23/01/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;24/01/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;25/01/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;26/01/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;27/01/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;28/01/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;29/01/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;30/01/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;31/01/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;01/02/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;02/02/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;03/02/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;04/02/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;05/02/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;06/02/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;07/02/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;08/02/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;09/02/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;10/02/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;11/02/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;12/02/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;13/02/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;14/02/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;15/02/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;16/02/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;17/02/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;18/02/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;19/02/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;20/02/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;21/02/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;22/02/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;23/02/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;24/02/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;25/02/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;26/02/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;27/02/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;28/02/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;01/03/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;02/03/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;03/03/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;04/03/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;05/03/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;06/03/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;07/03/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;08/03/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;09/03/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;10/03/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;11/03/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;12/03/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;13/03/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;14/03/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;15/03/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;16/03/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;17/03/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;18/03/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;19/03/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;20/03/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;21/03/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;22/03/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;23/03/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;24/03/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;25/03/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;26/03/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;27/03/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;28/03/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;29/03/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;30/03/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;31/03/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;01/04/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;02/04/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;03/04/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;04/04/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;05/04/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;06/04/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;07/04/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;08/04/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;09/04/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;10/04/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;11/04/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;12/04/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;13/04/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;14/04/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;15/04/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;16/04/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;17/04/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;18/04/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;19/04/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;20/04/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;21/04/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;22/04/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;23/04/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;24/04/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;25/04/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;26/04/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;27/04/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;28/04/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;29/04/2019;0
Filling 6 Line F6L1007;F UNV 6LINE AB;30/04/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;01/10/2018;15
Filling 6 Line F6L1008;F UNV 6LINE AE;02/10/2018;290
Filling 6 Line F6L1008;F UNV 6LINE AE;03/10/2018;270
Filling 6 Line F6L1008;F UNV 6LINE AE;04/10/2018;165
Filling 6 Line F6L1008;F UNV 6LINE AE;05/10/2018;315
Filling 6 Line F6L1008;F UNV 6LINE AE;06/10/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;07/10/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;08/10/2018;255
Filling 6 Line F6L1008;F UNV 6LINE AE;09/10/2018;215
Filling 6 Line F6L1008;F UNV 6LINE AE;10/10/2018;310
Filling 6 Line F6L1008;F UNV 6LINE AE;11/10/2018;195
Filling 6 Line F6L1008;F UNV 6LINE AE;12/10/2018;160
Filling 6 Line F6L1008;F UNV 6LINE AE;13/10/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;14/10/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;15/10/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;16/10/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;17/10/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;18/10/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;19/10/2018;270
Filling 6 Line F6L1008;F UNV 6LINE AE;20/10/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;21/10/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;22/10/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;23/10/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;24/10/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;25/10/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;26/10/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;27/10/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;28/10/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;29/10/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;30/10/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;31/10/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;01/11/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;02/11/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;03/11/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;04/11/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;05/11/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;06/11/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;07/11/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;08/11/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;09/11/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;10/11/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;11/11/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;12/11/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;13/11/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;14/11/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;15/11/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;16/11/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;17/11/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;18/11/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;19/11/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;20/11/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;21/11/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;22/11/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;23/11/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;24/11/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;25/11/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;26/11/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;27/11/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;28/11/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;29/11/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;30/11/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;01/12/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;02/12/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;03/12/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;04/12/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;05/12/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;06/12/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;07/12/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;08/12/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;09/12/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;10/12/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;11/12/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;12/12/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;13/12/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;14/12/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;15/12/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;16/12/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;17/12/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;18/12/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;19/12/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;20/12/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;21/12/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;22/12/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;23/12/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;24/12/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;25/12/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;26/12/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;27/12/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;28/12/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;29/12/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;30/12/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;31/12/2018;0
Filling 6 Line F6L1008;F UNV 6LINE AE;01/01/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;02/01/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;03/01/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;04/01/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;05/01/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;06/01/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;07/01/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;08/01/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;09/01/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;10/01/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;11/01/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;12/01/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;13/01/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;14/01/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;15/01/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;16/01/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;17/01/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;18/01/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;19/01/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;20/01/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;21/01/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;22/01/2019;295
Filling 6 Line F6L1008;F UNV 6LINE AE;23/01/2019;680
Filling 6 Line F6L1008;F UNV 6LINE AE;24/01/2019;375
Filling 6 Line F6L1008;F UNV 6LINE AE;25/01/2019;60
Filling 6 Line F6L1008;F UNV 6LINE AE;26/01/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;27/01/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;28/01/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;29/01/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;30/01/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;31/01/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;01/02/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;02/02/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;03/02/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;04/02/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;05/02/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;06/02/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;07/02/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;08/02/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;09/02/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;10/02/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;11/02/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;12/02/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;13/02/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;14/02/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;15/02/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;16/02/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;17/02/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;18/02/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;19/02/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;20/02/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;21/02/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;22/02/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;23/02/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;24/02/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;25/02/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;26/02/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;27/02/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;28/02/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;01/03/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;02/03/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;03/03/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;04/03/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;05/03/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;06/03/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;07/03/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;08/03/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;09/03/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;10/03/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;11/03/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;12/03/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;13/03/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;14/03/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;15/03/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;16/03/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;17/03/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;18/03/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;19/03/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;20/03/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;21/03/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;22/03/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;23/03/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;24/03/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;25/03/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;26/03/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;27/03/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;28/03/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;29/03/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;30/03/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;31/03/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;01/04/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;02/04/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;03/04/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;04/04/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;05/04/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;06/04/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;07/04/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;08/04/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;09/04/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;10/04/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;11/04/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;12/04/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;13/04/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;14/04/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;15/04/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;16/04/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;17/04/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;18/04/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;19/04/2019;0
Filling 6 Line F6L1008;F UNV 6LINE AE;20/04/2019;0
